し,シ,する,動詞-自立,サ変・スル,連用形
》,》,》,記号-括弧閉
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
を,ヲ,を,助詞-格助詞-一般
持っ,モッ,持つ,動詞-自立,五段・タ行,連用タ接続
て,テ,て,助詞-接続助詞
き,キ,くる,動詞-非自立,カ変・クル,連用形
て,テ,て,助詞-接続助詞
おくれ,オクレ,おくる,動詞-自立,五段・ラ行,命令ｅ
。,。,。,記号-句点
とびきり,トビキリ,とびきり,副詞-助詞類接続
美しい,ウツクシイ,美しい,形容詞-自立,形容詞・イ段,基本形
白拍子,シラビョウシ,白拍子,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
だ,ダ,だ,助動詞,特殊・ダ,基本形
よ,ヨ,よ,助詞-終助詞
。,。,。,記号-句点
舞い,マイ,舞う,動詞-自立,五段・ワ行促音便,連用形
を,ヲ,を,助詞-格助詞-一般
舞わ,マワ,舞う,動詞-自立,五段・ワ行促音便,未然形
せる,セル,せる,動詞-接尾,一段,基本形
の,ノ,の,名詞-非自立-一般
だ,ダ,だ,助動詞,特殊・ダ,基本形
から,カラ,から,助詞-接続助詞
。,。,。,記号-句点
私,ワタシ,私,名詞-代名詞-一般
が,ガ,が,助詞-格助詞-一般
今様,イマヨウ,今様,名詞-一般
《,《,《,記号-括弧開
いま,イマ,いま,名詞-副詞可能
よう,ヨウ,よう,名詞-接尾-一般
》,》,》,記号-括弧閉
を,ヲ,を,助詞-格助詞-一般
唄っ,ウタッ,唄う,動詞-自立,五段・ワ行促音便,連用タ接続
て,テ,て,助詞-接続助詞
きかせ,キカセ,きかせる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
あげる,アゲル,あげる,動詞-非自立,一段,基本形
よ,ヨ,よ,助詞-終助詞
」,」,」,記号-括弧閉
記号-空白
男,オトコ,男,名詞-一般
は,ハ,は,助詞-係助詞
さっき,サッキ,さっき,名詞-副詞可能
山の上,ヤマノウエ,山の上,名詞-固有名詞-地域-一般
から,カラ,から,助詞-格助詞-一般
見つめ,ミツメ,見つめる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
た,タ,た,助動詞,特殊・タ,基本形
無限,ムゲン,無限,名詞-一般
の,ノ,の,助詞-連体化
明暗,メイアン,明暗,名詞-一般
を,ヲ,を,助詞-格助詞-一般
思いだそ,オモイダソ,思いだす,動詞-自立,五段・サ行,未然ウ接続
う,ウ,う,助動詞,不変化型,基本形
と,ト,と,助詞-格助詞-引用
し,シ,する,動詞-自立,サ変・スル,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
この,コノ,この,連体詞
部屋,ヘヤ,部屋,名詞-一般
が,ガ,が,助詞-格助詞-一般
あの,アノ,あの,連体詞
いつ,イツ,いつ,名詞-代名詞-一般
まで,マデ,まで,助詞-副助詞
も,モ,も,助詞-係助詞
涯,涯,涯,名詞-一般
の,ノ,の,助詞-格助詞-一般
ない,ナイ,ない,形容詞-自立,形容詞・アウオ段,基本形
無限,ムゲン,無限,名詞-一般
の,ノ,の,助詞-連体化
明暗,メイアン,明暗,名詞-一般
の,ノ,の,助詞-連体化
くりかえし,クリカエシ,くりかえす,動詞-自立,五段・サ行,連用形
の,ノ,の,助詞-連体化
空,ソラ,空,名詞-一般
の,ノ,の,助詞-連体化
筈,ハズ,筈,名詞-非自立-一般
です,デス,です,助動詞,特殊・デス,基本形
が,ガ,が,助詞-接続助詞
、,、,、,記号-読点
それ,ソレ,それ,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
もう,モウ,もう,副詞-一般
思いだす,オモイダス,思いだす,動詞-自立,五段・サ行,基本形
こと,コト,こと,名詞-非自立-一般
が,ガ,が,助詞-格助詞-一般
でき,デキ,できる,動詞-自立,一段,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
。,。,。,記号-句点
そして,ソシテ,そして,接続詞
女,オンナ,女,名詞-一般
は,ハ,は,助詞-係助詞
鳥,トリ,鳥,名詞-一般
で,デ,で,助詞-格助詞-一般
は,ハ,は,助詞-係助詞
なし,ナシ,ない,形容詞-自立,形容詞・アウオ段,文語基本形
に,ニ,に,助詞-格助詞-一般
、,、,、,記号-読点
やっぱり,ヤッパリ,やっぱり,副詞-一般
美しい,ウツクシイ,美しい,形容詞-自立,形容詞・イ段,基本形
いつも,イツモ,いつも,副詞-一般
の,ノ,の,助詞-連体化
女,オンナ,女,名詞-一般
で,デ,だ,助動詞,特殊・ダ,連用形
あり,アリ,ある,助動詞,五段・ラ行アル,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
けれども,ケレドモ,けれども,接続詞
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
答え,コタエ,答える,動詞-自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
「,「,「,記号-括弧開
俺,オレ,俺,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
厭,イヤ,厭,名詞-形容動詞語幹
だ,ダ,だ,助動詞,特殊・ダ,基本形
よ,ヨ,よ,助詞-終助詞
」,」,」,記号-括弧閉
記号-空白
女,オンナ,女,名詞-一般
は,ハ,は,助詞-係助詞
びっくり,ビックリ,びっくり,名詞-サ変接続
し,シ,する,動詞-自立,サ変・スル,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
その,ソノ,その,連体詞
あげく,アゲク,あげく,名詞-副詞可能
に,ニ,に,助詞-格助詞-一般
笑い,ワライ,笑う,動詞-自立,五段・ワ行促音便,連用形
だし,ダシ,だす,動詞-非自立,五段・サ行,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
「,「,「,記号-括弧開
おや,オヤ,おや,感動詞
おや,オヤ,おや,感動詞
。,。,。,記号-句点
お前,オマエ,お前,名詞-代名詞-一般
も,モ,も,助詞-係助詞
臆病,オクビョウ,臆病,名詞-形容動詞語幹
風,フウ,風,名詞-接尾-一般
に,ニ,に,助詞-格助詞-一般
吹か,フカ,吹く,動詞-自立,五段・カ行イ音便,未然形
れ,レ,れる,動詞-接尾,一段,連用形
た,タ,た,助動詞,特殊・タ,基本形
の,ノ,の,助詞-終助詞
。,。,。,記号-句点
お前,オマエ,お前,名詞-代名詞-一般
も,モ,も,助詞-係助詞
ただ,タダ,ただ,名詞-一般
の,ノ,の,助詞-連体化
弱虫,ヨワムシ,弱虫,名詞-一般
ね,ネ,ね,助詞-終助詞
」,」,」,記号-括弧閉
「,「,「,記号-括弧開
そんな,ソンナ,そんな,連体詞
弱虫,ヨワムシ,弱虫,名詞-一般
じゃ,ジャ,じゃ,助詞-副助詞
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
の,ノ,の,名詞-非自立-一般
だ,ダ,だ,助動詞,特殊・ダ,基本形
」,」,」,記号-括弧閉
「,「,「,記号-括弧開
じゃ,ジャ,じゃ,接続詞
、,、,、,記号-読点
何,ナニ,何,名詞-代名詞-一般
さ,サ,さ,助詞-終助詞
」,」,」,記号-括弧閉
「,「,「,記号-括弧開
キリ,キリ,キリ,名詞-固有名詞-一般
が,ガ,が,助詞-格助詞-一般
ない,ナイ,ない,形容詞-自立,形容詞・アウオ段,基本形
から,カラ,から,助詞-接続助詞
厭,イヤ,厭,名詞-形容動詞語幹
に,ニ,に,助詞-格助詞-一般
なっ,ナッ,なる,動詞-自立,五段・ラ行,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
の,ノ,の,名詞-非自立-一般
さ,サ,さ,助詞-終助詞
」,」,」,記号-括弧閉
「,「,「,記号-括弧開
あら,アラ,あら,感動詞
、,、,、,記号-読点
おかしい,オカシイ,おかしい,形容詞-自立,形容詞・イ段,基本形
ね,ネ,ね,助詞-終助詞
。,。,。,記号-句点
なん,ナン,なん,名詞-代名詞-一般
でも,デモ,でも,助詞-副助詞
キリ,キリ,キリ,名詞-一般
が,ガ,が,助詞-格助詞-一般
ない,ナイ,ない,形容詞-自立,形容詞・アウオ段,基本形
もの,モノ,もの,名詞-非自立-一般
よ,ヨ,よ,助詞-終助詞
。,。,。,記号-句点
毎日,マイニチ,毎日,名詞-副詞可能
毎日,マイニチ,毎日,名詞-副詞可能
ごはん,ゴハン,ごはん,名詞-一般
を,ヲ,を,助詞-格助詞-一般
食べ,タベ,食べる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
、,、,、,記号-読点
キリ,キリ,キリ,名詞-一般
が,ガ,が,助詞-格助詞-一般
ない,ナイ,ない,形容詞-自立,形容詞・アウオ段,基本形
じゃ,ジャ,じゃ,助詞-副助詞
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
か,カ,か,助詞-副助詞／並立助詞／終助詞
。,。,。,記号-句点
毎日,マイニチ,毎日,名詞-副詞可能
毎日,マイニチ,毎日,名詞-副詞可能
ねむっ,ネムッ,ねむる,動詞-自立,五段・ラ行,連用タ接続
て,テ,て,助詞-接続助詞
、,、,、,記号-読点
キリ,キリ,キリ,名詞-一般
が,ガ,が,助詞-格助詞-一般
ない,ナイ,ない,形容詞-自立,形容詞・アウオ段,基本形
じゃ,ジャ,じゃ,助詞-副助詞
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
か,カ,か,助詞-副助詞／並立助詞／終助詞
」,」,」,記号-括弧閉
「,「,「,記号-括弧開
それ,ソレ,それ,名詞-代名詞-一般
と,ト,と,助詞-格助詞-一般
違う,チガウ,違う,動詞-自立,五段・ワ行促音便,基本形
の,ノ,の,名詞-非自立-一般
だ,ダ,だ,助動詞,特殊・ダ,基本形
」,」,」,記号-括弧閉
「,「,「,記号-括弧開
どんな,ドンナ,どんな,連体詞
風,カゼ,風,名詞-一般
に,ニ,に,助詞-格助詞-一般
違う,チガウ,違う,動詞-自立,五段・ワ行促音便,基本形
の,ノ,の,助詞-終助詞
よ,ヨ,よ,助詞-終助詞
」,」,」,記号-括弧閉
記号-空白
男,オトコ,男,名詞-一般
は,ハ,は,助詞-係助詞
返事,ヘンジ,返事,名詞-サ変接続
に,ニ,に,助詞-格助詞-一般
つまり,ツマリ,つまる,動詞-自立,五段・ラ行,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
けれども,ケレドモ,けれども,接続詞
違う,チガウ,違う,動詞-自立,五段・ワ行促音便,基本形
と,ト,と,助詞-格助詞-引用
思い,オモイ,思う,動詞-自立,五段・ワ行促音便,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
それ,ソレ,それ,名詞-代名詞-一般
で,デ,で,助詞-格助詞-一般
言いくるめ,イイクルメ,言いくるめる,動詞-自立,一段,未然形
られる,ラレル,られる,動詞-接尾,一段,基本形
苦し,クルシ,苦しい,形容詞-自立,形容詞・イ段,ガル接続
さ,サ,さ,名詞-接尾-特殊
を,ヲ,を,助詞-格助詞-一般
逃れ,ノガレ,逃れる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
外,ソト,外,名詞-一般
へ,ヘ,へ,助詞-格助詞-一般
出,デ,出る,動詞-自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
「,「,「,記号-括弧開
白拍子,シラビョウシ,白拍子,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
を,ヲ,を,助詞-格助詞-一般
もっ,モッ,もつ,動詞-自立,五段・タ行,連用タ接続
て,テ,て,助詞-接続助詞
おい,オイ,おく,動詞-非自立,五段・カ行イ音便,連用タ接続
で,デ,で,助詞-接続助詞
」,」,」,記号-括弧閉
記号-空白
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
声,コエ,声,名詞-一般
が,ガ,が,助詞-格助詞-一般
後,ゴ,後,名詞-接尾-副詞可能
から,カラ,から,助詞-格助詞-一般
呼びかけ,ヨビカケ,呼びかける,動詞-自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
が,ガ,が,助詞-接続助詞
、,、,、,記号-読点
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
答え,コタエ,答える,動詞-自立,一段,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
なぜ,ナゼ,なぜ,副詞-助詞類接続
、,、,、,記号-読点
どんな,ドンナ,どんな,連体詞
風,カゼ,風,名詞-一般
に,ニ,に,助詞-格助詞-一般
違う,チガウ,違う,動詞-自立,五段・ワ行促音便,基本形
の,ノ,の,名詞-非自立-一般
だろ,ダロ,だ,助動詞,特殊・ダ,未然形
う,ウ,う,助動詞,不変化型,基本形
と,ト,と,助詞-格助詞-引用
考え,カンガエ,考える,動詞-自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
が,ガ,が,助詞-接続助詞
分り,ワカリ,分る,動詞-自立,五段・ラ行,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
。,。,。,記号-句点
だんだん,ダンダン,だんだん,副詞-助詞類接続
夜,ヨル,夜,名詞-副詞可能
に,ニ,に,助詞-格助詞-一般
なり,ナリ,なる,動詞-自立,五段・ラ行,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
又,マタ,又,接続詞
山の上,ヤマノウエ,山の上,名詞-固有名詞-地域-一般
へ,ヘ,へ,助詞-格助詞-一般
登り,ノボリ,登る,動詞-自立,五段・ラ行,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
もう,モウ,もう,副詞-一般
空,ソラ,空,名詞-一般
も,モ,も,助詞-係助詞
見え,ミエ,見える,動詞-自立,一段,未然形
なく,ナク,ない,助動詞,特殊・ナイ,連用テ接続
なっ,ナッ,なる,動詞-自立,五段・ラ行,連用タ接続
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
気,キ,気,名詞-一般
が,ガ,が,助詞-格助詞-一般
つく,ツク,つく,動詞-自立,五段・カ行イ音便,基本形
と,ト,と,助詞-接続助詞
、,、,、,記号-読点
空,ソラ,空,名詞-一般
が,ガ,が,助詞-格助詞-一般
落ち,オチ,落ちる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
くる,クル,くる,動詞-非自立,カ変・クル,基本形
こと,コト,こと,名詞-非自立-一般
を,ヲ,を,助詞-格助詞-一般
考え,カンガエ,考える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
空,ソラ,空,名詞-一般
が,ガ,が,助詞-格助詞-一般
落ち,オチ,落ちる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
き,キ,くる,動詞-非自立,カ変・クル,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
首,クビ,首,名詞-一般
を,ヲ,を,助詞-格助詞-一般
しめつけ,シメツケ,しめつける,動詞-自立,一段,未然形
られる,ラレル,られる,動詞-接尾,一段,基本形
よう,ヨウ,よう,名詞-非自立-助動詞語幹
に,ニ,に,助詞-副詞化
苦しん,クルシン,苦しむ,動詞-自立,五段・マ行,連用タ接続
で,デ,で,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
それ,ソレ,それ,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
女,オンナ,女,名詞-一般
を,ヲ,を,助詞-格助詞-一般
殺す,コロス,殺す,動詞-自立,五段・サ行,基本形
こと,コト,こと,名詞-非自立-一般
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
空,ソラ,空,名詞-一般
の,ノ,の,助詞-連体化
無限,ムゲン,無限,名詞-一般
の,ノ,の,助詞-連体化
明暗,メイアン,明暗,名詞-一般
を,ヲ,を,助詞-格助詞-一般
走り,ハシリ,走る,動詞-自立,五段・ラ行,連用形
つづける,ツヅケル,つづける,動詞-非自立,一段,基本形
こと,コト,こと,名詞-非自立-一般
は,ハ,は,助詞-係助詞
、,、,、,記号-読点
女,オンナ,女,名詞-一般
を,ヲ,を,助詞-格助詞-一般
殺す,コロス,殺す,動詞-自立,五段・サ行,基本形
こと,コト,こと,名詞-非自立-一般
によって,ニヨッテ,によって,助詞-格助詞-連語
、,、,、,記号-読点
とめる,トメル,とめる,動詞-自立,一段,基本形
こと,コト,こと,名詞-非自立-一般
が,ガ,が,助詞-格助詞-一般
でき,デキ,できる,動詞-自立,一段,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
そして,ソシテ,そして,接続詞
、,、,、,記号-読点
空,ソラ,空,名詞-一般
は,ハ,は,助詞-係助詞
落ち,オチ,落ちる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
き,キ,くる,動詞-非自立,カ変・クル,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
ホッ,ホッ,ホッ,副詞-助詞類接続
と,ト,と,助詞-格助詞-一般
する,スル,する,動詞-自立,サ変・スル,基本形
こと,コト,こと,名詞-非自立-一般
が,ガ,が,助詞-格助詞-一般
でき,デキ,できる,動詞-自立,一段,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
然し,シカシ,然し,接続詞
、,、,、,記号-読点
彼,カレ,彼,名詞-代名詞-一般
の,ノ,の,助詞-連体化
心臓,シンゾウ,心臓,名詞-一般
に,ニ,に,助詞-格助詞-一般
は,ハ,は,助詞-係助詞
孔,アナ,孔,名詞-一般
が,ガ,が,助詞-格助詞-一般
あい,アイ,あく,動詞-自立,五段・カ行イ音便,連用タ接続
て,テ,て,助詞-接続助詞
いる,イル,いる,動詞-非自立,一段,基本形
の,ノ,の,名詞-非自立-一般
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
彼,カレ,彼,名詞-代名詞-一般
の,ノ,の,助詞-連体化
胸,ムネ,胸,名詞-一般
から,カラ,から,助詞-格助詞-一般
鳥,トリ,鳥,名詞-一般
の,ノ,の,助詞-連体化
姿,スガタ,姿,名詞-一般
が,ガ,が,助詞-格助詞-一般
飛び,トビ,飛ぶ,動詞-自立,五段・バ行,連用形
去り,サリ,去る,動詞-自立,五段・ラ行,連用形
、,、,、,記号-読点
掻き消え,カキキエ,掻き消える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
いる,イル,いる,動詞-非自立,一段,基本形
の,ノ,の,名詞-非自立-一般
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
あの,アノ,あの,連体詞
女,オンナ,女,名詞-一般
が,ガ,が,助詞-格助詞-一般
俺,オレ,俺,名詞-代名詞-一般
な,ナ,だ,助動詞,特殊・ダ,体言接続
ん,ン,ん,名詞-非自立-一般
だろ,ダロ,だ,助動詞,特殊・ダ,未然形
う,ウ,う,助動詞,不変化型,基本形
か,カ,か,助詞-副助詞／並立助詞／終助詞
？,？,？,記号-一般
記号-空白
そして,ソシテ,そして,接続詞
空,ソラ,空,名詞-一般
を,ヲ,を,助詞-格助詞-一般
無限,ムゲン,無限,名詞-形容動詞語幹
に,ニ,に,助詞-副詞化
直線,チョクセン,直線,名詞-一般
に,ニ,に,助詞-格助詞-一般
飛ぶ,トブ,飛ぶ,動詞-自立,五段・バ行,基本形
鳥,トリ,鳥,名詞-一般
が,ガ,が,助詞-格助詞-一般
俺,オレ,俺,名詞-代名詞-一般
自身,ジシン,自身,名詞-一般
だっ,ダッ,だ,助動詞,特殊・ダ,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
の,ノ,の,名詞-非自立-一般
だろ,ダロ,だ,助動詞,特殊・ダ,未然形
う,ウ,う,助動詞,不変化型,基本形
か,カ,か,助詞-副助詞／並立助詞／終助詞
？,？,？,記号-一般
記号-空白
と,ト,と,助詞-格助詞-引用
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
疑り,ウタグリ,疑る,動詞-自立,五段・ラ行,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
女,オンナ,女,名詞-一般
を,ヲ,を,助詞-格助詞-一般
殺す,コロス,殺す,動詞-自立,五段・サ行,基本形
と,ト,と,助詞-接続助詞
、,、,、,記号-読点
俺,オレ,俺,名詞-代名詞-一般
を,ヲ,を,助詞-格助詞-一般
殺し,コロシ,殺す,動詞-自立,五段・サ行,連用形
て,テ,て,助詞-接続助詞
しまう,シマウ,しまう,動詞-非自立,五段・ワ行促音便,基本形
の,ノ,の,名詞-非自立-一般
だろ,ダロ,だ,助動詞,特殊・ダ,未然形
う,ウ,う,助動詞,不変化型,基本形
か,カ,か,助詞-副助詞／並立助詞／終助詞
。,。,。,記号-句点
俺,オレ,俺,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
何,ナニ,何,名詞-代名詞-一般
を,ヲ,を,助詞-格助詞-一般
考え,カンガエ,考える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
いる,イル,いる,動詞-非自立,一段,基本形
の,ノ,の,名詞-非自立-一般
だろ,ダロ,だ,助動詞,特殊・ダ,未然形
う,ウ,う,助動詞,不変化型,基本形
？,？,？,記号-一般
記号-空白
なぜ,ナゼ,なぜ,副詞-助詞類接続
空,ソラ,空,名詞-一般
を,ヲ,を,助詞-格助詞-一般
落さ,オトサ,落す,動詞-自立,五段・サ行,未然形
ね,ネ,ぬ,助動詞,特殊・ヌ,仮定形
ば,バ,ば,助詞-接続助詞
なら,ナラ,なる,動詞-非自立,五段・ラ行,未然形
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
の,ノ,の,名詞-非自立-一般
だ,ダ,だ,助動詞,特殊・ダ,基本形
か,カ,か,助詞-副助詞／並立助詞／終助詞
、,、,、,記号-読点
それ,ソレ,それ,名詞-代名詞-一般
も,モ,も,助詞-係助詞
分ら,ワカラ,分る,動詞-自立,五段・ラ行,未然形
なく,ナク,ない,助動詞,特殊・ナイ,連用テ接続
なっ,ナッ,なる,動詞-自立,五段・ラ行,連用タ接続
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
あらゆる,アラユル,あらゆる,連体詞
想念,ソウネン,想念,名詞-一般
が,ガ,が,助詞-格助詞-一般
捉え,トラエ,捉える,動詞-自立,一段,連用形
がたい,ガタイ,がたい,形容詞-非自立,形容詞・アウオ段,基本形
もの,モノ,もの,名詞-非自立-一般
で,デ,だ,助動詞,特殊・ダ,連用形
あり,アリ,ある,助動詞,五段・ラ行アル,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
そして,ソシテ,そして,接続詞
想念,ソウネン,想念,名詞-一般
の,ノ,の,助詞-格助詞-一般
ひい,ヒイ,ひく,動詞-自立,五段・カ行イ音便,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
あと,アト,あと,名詞-一般
に,ニ,に,助詞-格助詞-一般
残る,ノコル,残る,動詞-自立,五段・ラ行,基本形
もの,モノ,もの,名詞-非自立-一般
は,ハ,は,助詞-係助詞
苦痛,クツウ,苦痛,名詞-一般
のみ,ノミ,のみ,助詞-副助詞
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
夜,ヨル,夜,名詞-副詞可能
が,ガ,が,助詞-格助詞-一般
明け,アケ,明ける,動詞-自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
女,オンナ,女,名詞-一般
の,ノ,の,助詞-格助詞-一般
いる,イル,いる,動詞-自立,一段,基本形
家,イエ,家,名詞-一般
へ,ヘ,へ,助詞-格助詞-一般
戻る,モドル,戻る,動詞-自立,五段・ラ行,基本形
勇気,ユウキ,勇気,名詞-一般
が,ガ,が,助詞-格助詞-一般
失わ,ウシナワ,失う,動詞-自立,五段・ワ行促音便,未然形
れ,レ,れる,動詞-接尾,一段,連用形
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
そして,ソシテ,そして,接続詞
数,スウ,数,名詞-数
日,ニチ,日,名詞-接尾-助数詞
、,、,、,記号-読点
山中,サンチュウ,山中,名詞-一般
を,ヲ,を,助詞-格助詞-一般
さまよい,サマヨイ,さまよう,動詞-自立,五段・ワ行促音便,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
ある,アル,ある,連体詞
朝,アサ,朝,名詞-副詞可能
、,、,、,記号-読点
目,メ,目,名詞-一般
が,ガ,が,助詞-格助詞-一般
さめる,サメル,さめる,動詞-自立,一段,基本形
と,ト,と,助詞-接続助詞
、,、,、,記号-読点
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
桜,サクラ,桜,名詞-一般
の,ノ,の,助詞-連体化
花,ハナ,花,名詞-一般
の,ノ,の,助詞-連体化
下,シタ,下,名詞-一般
に,ニ,に,助詞-格助詞-一般
ね,ネ,ねる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
その,ソノ,その,連体詞
桜,サクラ,桜,名詞-一般
の,ノ,の,助詞-連体化
木,キ,木,名詞-一般
は,ハ,は,助詞-係助詞
一,イチ,一,名詞-数
本,ホン,本,名詞-接尾-助数詞
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
桜,サクラ,桜,名詞-一般
の,ノ,の,助詞-連体化
木,キ,木,名詞-一般
は,ハ,は,助詞-係助詞
満開,マンカイ,満開,名詞-一般
でし,デシ,です,助動詞,特殊・デス,連用形
